,Date,target,Volume,Volume_in_past1,Volume_in_past2,price_in_past1,price_in_past2,delta_target,delta_price_in_past,delta_volume_in_past,sp500,sp500_in_past1,sp500_in_past2,delta_sp500_in_past
136,2024-10-11,133.98843884138304,170209500,242311300.0,246191600.0,131.88878735570256,134.08843403580283,0.015919863452969252,-0.016404447526868326,-0.015761301360403848,572.3958058807981,572.117640001393,569.5241486507804,0.004553786449190501
137,2024-10-14,136.44805696221857,232347700,170209500.0,242311300.0,133.98843884138304,131.88878735570256,0.018356942898239536,0.015919863452969252,-0.2975585538107385,577.5329709112202,572.3958058807981,572.117640001393,0.00048620399015202525
138,2024-10-15,137.84782283581688,377831000,232347700.0,170209500.0,136.44805696221857,133.98843884138304,0.010258598801343846,0.018356942898239536,0.36506892976008976,580.8816580095407,577.5329709112202,572.3958058807981,0.008974847435363536
139,2024-10-16,133.9584403413635,264879700,377831000.0,232347700.0,137.84782283581688,136.44805696221857,-0.028215044782287247,0.010258598801343846,0.6261447821519215,576.1022278881695,580.8816580095407,577.5329709112202,0.0057982613408841715
140,2024-10-17,139.31759037510415,306435900,264879700.0,377831000.0,133.9584403413635,137.84782283581688,0.04000606471741551,-0.028215044782287247,-0.29894661899103037,582.1932373716321,576.1022278881695,580.8816580095407,-0.008227889545950693
141,2024-10-18,138.64768884107772,176090200,306435900.0,264879700.0,139.31759037510415,133.9584403413635,-0.004808449042384047,0.04000606471741551,0.1568870698660562,580.3649320688628,582.1932373716321,576.1022278881695,0.010572792793720883
142,2024-10-21,138.1077854115753,264554500,176090200.0,306435900.0,138.64768884107772,139.31759037510415,-0.0038940672867708945,-0.004808449042384047,-0.4253604097953275,580.1463096888544,580.3649320688628,582.1932373716321,-0.0031403753692216874
143,2024-10-22,142.88702644418225,226311600,264554500.0,176090200.0,138.1077854115753,138.64768884107772,0.03460515291273649,-0.0038940672867708945,0.502380598125279,577.3640703837991,580.1463096888544,580.3649320688628,-0.0003766981220402456
144,2024-10-23,142.00715584596583,285930000,226311600.0,264554500.0,142.88702644418225,138.1077854115753,-0.006157806066180142,0.03460515291273649,-0.14455584766087895,577.5727623524157,577.3640703837991,580.1463096888544,-0.004795754551205377
145,2024-10-24,140.79735837298583,172354900,285930000.0,226311600.0,142.00715584596583,142.88702644418225,-0.00851927119991234,-0.006157806066180142,0.2634350161458803,576.3009089394529,577.5727623524157,577.3640703837991,0.00036145645238685575
146,2024-10-25,140.90732467853542,205122100,172354900.0,285930000.0,140.79735837298583,142.00715584596583,0.0007810253460741756,-0.00851927119991234,-0.3972129542195642,577.8212456055562,576.3009089394529,577.5727623524157,-0.0022020661219939917
147,2024-10-28,142.976987375231,173586700,205122100.0,172354900.0,140.90732467853542,140.79735837298583,0.01468811292398955,0.0007810253460741756,0.19011469937901387,578.8844066451263,577.8212456055562,576.3009089394529,0.0026380952077641176
148,2024-10-29,140.26742736816374,157593600,173586700.0,205122100.0,142.976987375231,140.90732467853542,-0.018951021816932374,0.01468811292398955,-0.15373965067635326,576.1717256033711,578.8844066451263,577.8212456055562,0.0018399479902403253
149,2024-10-30,139.51754595215704,179418100,157593600.0,173586700.0,140.26742736816374,142.976987375231,-0.005346083763541675,-0.018951021816932374,-0.09213321066648539,577.6025371982813,576.1717256033711,578.8844066451263,-0.0046860495992219284
150,2024-10-31,137.57788081150406,270039600,179418100.0,157593600.0,139.51754595215704,140.26742736816374,-0.01390266096938174,-0.005346083763541675,0.1384859537443145,571.9089227933508,577.6025371982813,576.1717256033711,0.002483307547609793
151,2024-11-01,134.67833522595924,207127800,270039600.0,179418100.0,137.57788081150406,139.51754595215704,-0.021075666876403568,-0.01390266096938174,0.5050856073049486,567.6958554782392,571.9089227933508,577.6025371982813,-0.009857322359676483
152,2024-11-04,137.18793904541485,187528200,207127800.0,270039600.0,134.67833522595924,137.57788081150406,0.018634057328114937,-0.021075666876403568,-0.23297249736705283,567.5566780058409,567.6958554782392,571.9089227933508,-0.007366675264540237
153,2024-11-05,137.4278859649573,160537400,187528200.0,207127800.0,137.18793904541485,134.67833522595924,0.001749038007364694,0.018634057328114937,-0.09462563692560824,567.1195331390961,567.5566780058409,567.6958554782392,-0.00024516203712818615
154,2024-11-06,142.93699575896497,242043900,160537400.0,187528200.0,137.4278859649573,137.18793904541485,0.04008727744973405,0.001749038007364694,-0.14392928636866348,585.4624164691394,567.1195331390961,567.5566780058409,-0.00077022240013235
155,2024-11-07,146.3664587614797,207323300,242043900.0,160537400.0,142.93699575896497,137.4278859649573,0.023992829738060505,0.04008727744973405,0.5077103528523571,589.3178674732238,585.4624164691394,567.1195331390961,0.03234394560263602
156,2024-11-08,148.7460628790407,175665800,207323300.0,242043900.0,146.3664587614797,142.93699575896497,0.016257851270685103,0.023992829738060505,-0.14344753162546134,592.3881801994943,589.3178674732238,585.4624164691394,0.006585309143046708
157,2024-11-11,148.65608145399648,182325600,175665800.0,207323300.0,148.7460628790407,146.3664587614797,-0.000604933154549355,0.016257851270685103,-0.1526962960747779,596.0051192162604,592.3881801994943,589.3178674732238,0.005209943386639233
158,2024-11-12,146.7563770410738,198634700,182325600.0,175665800.0,148.65608145399648,148.7460628790407,-0.012779190695340477,-0.000604933154549355,0.037911761993512684,594.8822634508298,596.0051192162604,592.3881801994943,0.006105690723856158
159,2024-11-13,149.04601231096433,191903300,198634700.0,182325600.0,146.7563770410738,148.65608145399648,0.01560160666305984,-0.012779190695340477,0.0894504117907743,593.5805842924092,594.8822634508298,596.0051192162604,-0.0018839700016455025
160,2024-11-14,147.6162371498861,194463300,191903300.0,198634700.0,149.04601231096433,146.7563770410738,-0.009592844108403204,0.01560160666305984,-0.03388833874443891,593.5309074092812,593.5805842924092,594.8822634508298,-0.002188129044005677
161,2024-11-15,144.8466877533126,250132900,194463300.0,191903300.0,147.6162371498861,149.04601231096433,-0.01876182085417446,-0.009592844108403204,0.013340051994937034,585.979088998431,593.5309074092812,593.5805842924092,-8.36902089497937e-05
